userId,itemId,rating,timestamp
4371,1188,5,965180485
4371,969,3,965180485
4371,912,4,965180517
4371,1912,5,965180579
4371,899,4,965180579
4371,916,5,965180579
4371,2692,2,965180616
4371,25,1,965180616
4371,1265,2,965180616
4371,1210,5,965180645
4371,1674,4,965180645
4371,1721,2,965180645
4371,3668,2,965180679
4371,2369,3,965180679
4371,2570,3,965180679
4371,1094,1,965180679
4371,17,5,965180713
4371,2168,4,965180713
4371,3536,4,965180713
4371,357,5,965180774
4371,2572,4,965180774
4371,1059,3,965180774
4371,1639,4,965180774
4371,3044,5,965180774
4371,1680,5,965180805
4371,342,3,965180805
4371,3699,3,965180805
4371,39,4,965180805
4371,613,5,965180846
4371,2801,2,965180846
4371,1408,5,965180869
4371,1183,2,965180869
4371,1755,4,965180945
4371,1535,3,965180945
4371,377,5,965180945
4371,1290,3,965180945
4371,2125,5,965180945
4371,1777,4,965180996
4371,1683,4,965180996
4371,2100,4,965180996
4371,1455,3,965180996
4371,302,4,965181033
4371,1722,4,965181033
4371,2062,3,965181033
4371,1874,5,965181103
4371,3261,4,965181103
4371,2029,4,965181103
4371,207,4,965181103
4371,802,4,965181103
4371,838,5,965181136
4371,339,5,965181136
4371,915,5,965181181
4371,2006,4,965181181
4371,356,4,965181181
4371,266,2,965181394
4371,1835,4,965181394
4371,1498,5,965181394
4371,48,4,965181394
4371,2406,4,965181394
4371,2171,4,965181424
4371,3479,5,965181424
4371,1441,4,965181424
4371,236,5,965181424
4371,224,2,965181466
4371,3269,3,965181466
4371,105,3,965181466
4371,708,5,965181466
4371,587,4,965181497
4371,2633,4,965181497
4371,2496,2,965181497
4371,1888,4,965181497
4371,222,5,965181497
4371,3825,4,965704042
4371,2683,3,1005351592
4371,2188,3,1005351592
4371,2706,5,1005351592
4371,2710,1,1005351616
4371,3004,2,1005351616
4371,2355,4,1005351644
4371,3863,3,1005351644
4371,223,4,1005351644
4371,1911,3,1005351679
4371,2881,3,1005351679
4371,2959,3,1005351703
4371,2888,4,1005351703
4371,2605,3,1005351703
4371,2336,4,1005351703
4371,2861,3,1005351728
4371,2333,4,1005351728
4371,2719,4,1005351728
4371,2688,4,1005351728
4381,3387,1,965174746
4381,1968,4,965174746
4381,2267,2,965174746
4381,2164,1,965174746
4381,489,1,965174842
4381,1193,4,965174842
4381,2278,3,965174842
4381,2420,1,965174842
4381,418,1,965174842
4381,2088,1,965174842
4381,3841,2,965174954
4381,3768,1,965174972
4381,3770,2,965174999
4381,3763,2,965174999
4381,3791,2,965175022
4381,3802,1,965175022
4381,3760,2,965175054
4381,3847,4,965175054
4381,3836,4,965175054
4381,3766,1,965175071
4381,3755,4,965175106
4381,3767,1,965175106
4381,3753,4,965175106
4381,3837,3,965175106
4381,3839,3,965175125
4381,3838,3,965175125
4381,3844,3,965175145
4381,3810,3,965175170
4381,3809,3,965175170
4381,858,5,965175226
4381,1198,5,965175226
4381,260,4,965175226
4381,1221,5,965175226
4381,1304,5,965175269
4381,1201,5,965175269
4381,940,4,965175269
4381,1196,4,965175269
4381,1233,5,965175269
4381,3275,3,965175269
4381,2692,4,965175269
4381,3654,5,965175269
4381,1387,3,965175269
4381,1036,3,965175313
4381,1197,5,965175313
4381,1953,4,965175313
4381,3703,2,965175313
4381,1242,4,965175313
4381,2944,4,965175313
4381,2947,5,965175313
4381,1954,4,965175353
4381,1291,4,965175353
4381,2948,5,965175353
4381,1240,4,965175353
4381,1287,4,965175353
4381,3062,4,965175353
4381,589,5,965175396
4381,1200,5,965175396
4381,1222,4,965175396
4381,1220,5,965175396
4381,2194,4,965175396
4381,2366,4,965175396
4381,457,4,965175428
4381,110,5,965175428
4381,1610,3,965175428
4381,2028,5,965175428
4381,2000,3,965175428
4381,1785,2,965175459
4381,3702,2,965175459
4381,2571,5,965175482
4381,6,4,965175482
4381,1210,4,965175482
4381,1129,2,965175512
4381,2993,4,965175512
4381,2991,3,965175542
4381,610,5,965175542
4381,3366,4,965175542
4381,21,4,965175542
4381,3633,4,965175568
4381,1262,5,965175607
4381,1254,5,965175607
4381,29,4,965175635
4381,1259,5,965175635
4381,2987,1,965175635
4381,2871,4,965175635
4381,3461,3,965175663
4381,1274,4,965175663
4381,1374,1,965175663
4381,2968,3,965175663
4381,1580,3,965175697
4381,3104,4,965175697
4381,3494,4,965175697
4381,3699,2,965175735
4381,2013,4,965175735
4381,2005,2,965175735
4381,2916,2,965175742
4381,592,1,965175742
4381,349,3,965175761
4381,1587,3,965175819
4381,733,3,965175819
4381,2640,2,965175819
4381,2193,1,965175867
4381,1676,3,965175867
4381,2115,3,965175919
4381,2143,3,965175919
4381,10,4,965175956
4381,2099,3,965175956
4381,316,2,965176048
4381,653,2,965176048
4381,1023,5,965176270
4381,2080,3,965176294
4381,2139,3,965176318
4381,2138,3,965176318
4381,594,2,965176318
4381,2081,3,965176339
4381,2085,3,965176364
4381,595,1,965176364
4381,2116,1,965176383
4381,1920,3,965176409
4381,673,1,965176424
4381,2324,5,965176488
4381,2804,5,965176488
4381,1276,5,965176512
4381,1394,5,965176512
4381,2596,5,965176547
4381,3481,2,965176547
4381,1278,5,965176547
4381,3362,3,965176547
4381,2997,4,965176547
4381,1256,5,965176547
4381,905,4,965176547
4381,1230,5,965176547
4381,34,5,965176588
4381,1136,5,965176588
4381,955,4,965176613
4381,898,4,965176613
4381,3108,4,965176613
4381,3037,4,965176613
4381,3421,3,965176637
4381,1080,5,965176637
4381,1294,5,965176637
4381,1265,5,965176654
4381,1234,4,965176671
4381,910,5,965176671
4381,2791,5,965176690
4381,235,3,965176716
4381,3361,4,965176716
4381,1257,3,965176716
4381,1079,3,965176769
4381,2918,3,965176769
4381,1884,3,965176769
4381,3608,2,965176769
4381,1060,4,965176769
4381,1172,3,965176769
4381,2395,5,965176790
4381,933,4,965176790
4381,3552,4,965176790
4381,3671,4,965176820
4381,1734,3,965176820
4381,180,3,965176820
4381,1784,4,965176820
4381,2361,3,965176851
4381,1914,4,965176851
4381,3526,3,965176851
4381,562,4,965176851
4381,1500,3,965176874
4381,1663,5,965176874
4381,1066,5,965176874
4381,3039,3,965176902
4381,1285,3,965176902
4381,915,4,965176902
4381,1517,4,965176930
4381,3210,4,965176981
4381,3253,4,965177004
4381,52,4,965177004
4381,2108,2,965177004
4381,2716,4,965177004
4381,3052,1,965177025
4381,3543,3,965177025
4381,2109,4,965177046
4381,1641,2,965177046
4381,2144,4,965177046
4381,2111,3,965177064
4381,2926,3,965177095
4381,1923,5,965177095
4381,1794,3,965177095
4381,223,5,965177095
4381,39,3,965177116
4381,1078,4,965177181
4381,2078,3,965177181
4381,1883,3,965177181
4381,2883,4,965177181
4381,574,3,965177181
4381,3448,3,965177205
4381,1777,1,965177239
4381,3087,2,965177239
4381,1028,3,965177253
4381,3189,5,965177282
4381,2302,4,965177351
4381,3317,4,965177351
4381,663,3,965177351
4381,357,4,965177372
4381,2806,2,965177453
4381,2683,4,965177453
4381,3040,3,965177486
4381,2746,2,965177520
4381,3812,3,965177520
4381,3450,3,965177520
4381,2406,3,965177520
4381,3261,4,965177520
4381,2463,3,965177520
4381,1260,4,965177588
4381,1617,5,965177588
4381,1213,5,965177588
4381,1084,4,965177588
4381,296,5,965177639
4381,608,5,965177639
4381,1945,5,965177639
4381,1912,4,965177639
4381,3735,4,965177639
4381,50,5,965177639
4381,1089,5,965177658
4381,555,2,965177658
4381,3019,4,965177658
4381,47,4,965177680
4381,293,4,965177680
4381,2391,2,965177713
4381,866,4,965177713
4381,1179,3,965177713
4381,1732,4,965177763
4381,117,4,965177763
4381,1589,3,965177763
4381,367,4,965177786
4381,1645,4,965177786
4381,1396,4,965177802
4381,2985,2,965177802
4381,198,2,965177840
4381,81,4,965177863
4381,2268,4,965177863
4381,2112,2,965177863
4381,3729,3,965177901
4381,2023,2,965177901
4381,1711,4,965177901
4381,1523,2,965177949
4381,2616,2,965177949
4381,762,2,965177949
4381,2389,2,965177949
4381,1352,2,965177973
4381,170,3,965177973
4381,527,4,965178067
4381,318,5,965178085
4381,1104,5,965178120
4381,912,5,965178120
4381,2858,5,965178136
4381,908,5,965178136
4381,3006,5,965178163
4381,1228,5,965178163
4381,2728,5,965178163
4381,111,5,965178163
4381,1594,5,965178180
4381,919,5,965178197
4381,32,5,965178243
4381,3091,5,965178243
4381,1046,4,965178243
4381,593,3,965178342
4381,778,5,965178343
4381,954,5,965178399
4381,1103,5,965178399
4381,1247,5,965178399
4381,1299,4,965178399
4381,1097,3,965262588
4381,1967,4,965262588
4381,2174,4,965262588
4381,2797,3,965262588
4381,2100,3,965262614
4381,2140,3,965262614
4381,317,1,965262650
4381,2105,2,965262650
4381,2628,3,965262673
4381,3489,3,965262712
4381,1009,3,965262712
4381,541,4,965262767
4381,913,5,965262767
4381,930,4,965262791
4381,1252,4,965262791
4381,1267,5,965262791
4381,3706,3,965262815
4381,1748,5,965262815
4381,1219,4,965262991
4381,2648,4,965262991
4381,3535,5,965263021
4381,2644,5,965263021
4381,1258,4,965263021
4381,968,4,965263067
4381,3499,4,965263067
4381,2160,4,965263067
4381,1333,3,965263067
4381,3476,4,965263067
4381,2657,4,965263105
4381,1982,4,965263143
4381,3081,3,965263143
4381,70,1,965263171
4381,1407,3,965263171
4381,3550,2,965263197
4381,1320,3,965263197
4381,253,4,965263222
4381,2167,2,965263222
4381,1690,3,965263222
4381,2789,5,965263305
4381,407,3,965263305
4381,1717,3,965263346
4381,1342,4,965263394
4381,188,3,965263394
4381,177,3,965263427
4381,1347,4,965263427
4381,2976,4,965263474
4381,2121,2,965263474
4381,2901,4,965263474
4381,1346,2,965263474
4381,2428,2,965263474
4381,2826,5,965263501
4381,3708,2,965263552
4381,2717,3,965263552
4381,2902,2,965263552
4381,273,3,965263552
4381,196,3,965263552
4381,2793,2,965263642
4381,879,3,965263642
4381,842,1,965263697
4381,611,5,965263697
4381,724,4,965263697
4381,1970,3,965263737
4381,1332,3,965263737
4381,2338,2,965263737
4381,1998,3,965263765
4381,2122,2,965263799
4381,3273,2,965263838
4381,903,4,965264443
4381,904,5,965264443
4381,800,4,965264474
4381,1086,4,965264474
4381,1484,4,965264528
4381,350,3,965264528
4381,2076,4,965264528
4381,1909,3,965264667
4381,2414,2,965264667
4381,3176,4,965264667
4381,1892,3,965264816
4381,1627,1,965264816
4381,1459,4,965264816
4381,1422,3,965264842
4381,517,4,965264842
4381,1018,3,965264864
4381,1644,2,965264890
4381,916,5,965266547
4460,1961,4,965072630
4460,111,3,965072645
4460,1210,4,965072669
4460,3253,3,965072669
4460,3408,3,965072696
4460,330,4,965072696
4460,2023,5,965072696
4460,3846,4,965072771
4460,3752,3,965072808
4460,3755,3,965072829
4460,1729,4,965072976
4460,50,5,965072976
4460,1061,4,965072976
4460,2580,3,965073003
4460,1089,5,965073003
4460,296,5,965073003
4460,1213,5,965073003
4460,6,4,965073003
4460,493,3,965073022
4460,1500,3,965073022
4460,47,4,965073039
4460,431,4,965073039
4460,2278,2,965073062
4460,555,4,965073062
4460,1805,4,965073090
4460,3178,4,965073090
4460,1645,4,965073090
4460,1732,5,965073090
4460,70,4,965073112
4460,22,2,965073112
4460,999,4,965073128
4460,367,4,965073145
4460,1620,4,965073170
4460,762,2,965073170
4460,2387,4,965073190
4460,1601,5,965073190
4460,434,3,965073209
4460,2858,5,965073258
4460,1265,4,965073290
4460,2169,3,965073306
4460,1923,5,965073320
4460,441,3,965073334
4460,21,4,965073351
4460,1476,5,965073351
4460,1784,4,965073368
4460,1517,5,965073368
4460,356,5,965073381
4460,2700,3,965073404
4460,69,5,965073404
4460,2302,4,965073404
4460,180,4,965073404
4460,2502,4,965073416
4460,3175,3,965073457
4460,1747,2,965073457
4460,2759,3,965073457
4460,1485,4,965073475
4460,450,4,965073502
4460,1042,2,965073502
4460,1883,3,965073502
4460,3174,3,965073517
4460,2587,4,965073542
4460,1513,3,965073561
4460,663,3,965073561
4460,2706,4,965073576
4460,2683,4,965073576
4460,1824,4,965073611
4460,1895,4,965073611
4460,1777,3,965073611
4460,2155,3,965073626
4460,231,5,965073640
4460,785,5,965073676
4460,333,4,965073676
4460,833,3,965073705
4460,216,4,965073726
4460,2335,4,965073726
4460,2836,3,965073767
4460,1391,1,965073767
4460,3258,3,965073767
4460,1468,4,965073780
4460,2249,3,965073816
4460,1753,5,965073816
4460,1689,3,965073816
4460,2770,3,965073831
4460,2889,4,965073854
4460,2012,3,965073876
4460,2539,3,965073876
4460,2724,3,965073914
4460,413,2,965073948
4460,88,3,965074004
4460,1894,3,965074004
4460,520,4,965074004
4460,2447,2,965074018
4460,63,3,965074141
4460,829,1,965074141
4460,19,4,965074141
4460,12,2,965074156
4460,65,2,965074170
4460,1431,3,965074191
4460,810,1,965074229
4460,2571,5,965074254
4460,2028,4,965074254
4460,589,4,965074254
4460,1527,3,965074267
4460,2006,3,965074286
4460,353,3,965074286
4460,1580,2,965074321
4460,377,3,965074321
4460,2763,4,965074341
4460,480,4,965074341
4460,10,3,965074361
4460,1573,4,965074361
4460,733,3,965074382
4460,198,3,965074413
4460,1608,3,965074413
4460,1676,2,965074413
4460,2167,3,965074413
4499,39,3,964997557
4499,1196,5,964997557
4499,480,4,964997583
4499,349,3,964997583
4499,908,4,964997583
4499,3178,4,964997649
4499,2858,5,964997681
4499,3755,4,964997705
4499,3752,3,964997722
4499,2692,4,964997750
4499,750,5,964997774
4499,1834,5,964997797
4499,3156,3,964997815
4499,2706,5,964997834
4499,541,5,964997849
4499,2628,4,964997866
4499,260,5,964997866
4499,924,4,964997880
4499,1178,5,964997895
4499,296,5,964997934
4499,2028,5,964997948
4499,1208,5,964997970
4499,2890,5,964997983
4499,2786,1,964997996
4499,593,5,964998039
4499,2762,4,964998039
4499,50,5,964998039
4499,1089,5,964998039
4499,589,3,964998039
4499,1617,4,964998039
4499,163,4,964998059
4499,293,3,964998059
4499,1358,4,964998060
4499,628,4,964998075
4499,2571,4,964998075
4499,223,5,964998181
4499,2396,4,964998203
4499,3052,5,964998258
4499,2997,5,964998258
4499,3174,4,964998258
4499,1625,4,964998291
4499,1213,5,964998358
4499,608,5,964998358
4499,1912,4,964998376
4499,1729,4,964998376
4499,2580,3,964998376
4499,2268,4,964998398
4499,555,4,964998398
4499,47,5,964998398
4499,6,5,964998398
4499,431,4,964998420
4499,2231,4,964998420
4499,1396,5,964998420
4499,81,4,964998446
4499,2278,4,964998446
4499,1061,4,964998446
4499,1805,3,964998446
4499,259,2,964998446
4499,22,4,964998460
4499,1095,5,964998493
4499,719,4,964998539
4499,1252,5,964998640
4499,3435,5,964998640
4499,3298,4,965098803
4499,1204,3,965098855
4499,527,5,965098855
4499,912,5,965098855
4499,1250,4,965098870
4499,1242,5,965098929
4499,920,3,965098929
4499,1210,4,965098975
4499,356,5,965098975
4499,647,4,965098994
4499,466,2,965099009
4499,780,3,965099035
4499,1616,3,965099035
4499,1298,3,965099058
4499,1488,3,965099058
4533,1968,4,964731408
4533,88,4,964731408
4533,260,3,964731422
4533,508,5,964731444
4533,1270,4,964731464
4533,2959,3,964731504
4533,2997,4,964731504
4533,3273,2,964731504
4533,3175,2,964731520
4533,3082,4,964731536
4533,296,5,964731586
4533,1265,4,964731682
4533,2599,3,964731702
4533,2396,2,964731702
4533,1060,5,964731725
4533,357,4,964731770
4533,1,2,964731786
4533,2706,5,964731826
4533,708,4,964731884
4533,1089,5,964731884
4533,1037,4,964731905
4533,1880,5,964731948
4533,1721,4,964731984
4533,2762,5,964731998
4533,1101,4,964732044
4533,370,4,964732124
4533,1198,3,964732233
4533,1240,3,964732296
4533,1954,3,964732296
4533,3104,3,964732519
4533,3256,4,964732519
4533,3020,5,964732519
4533,1036,4,964732538
4533,457,5,964732538
4533,21,3,964732563
4533,1923,5,964732622
4533,2987,3,964732675
4533,2700,4,964732728
4533,2702,4,964732786
4533,2797,3,964732831
4533,2100,4,964732831
4533,2174,1,964732831
4533,1097,4,964732831
4533,733,5,964732873
4533,3534,3,973791751
4745,1968,5,963245229
4745,1148,5,963245229
4745,902,5,963245282
4745,2384,3,963245282
4745,3489,3,963245312
4745,1196,5,963245312
4745,1230,5,963247261
4745,2997,4,963247299
4745,3147,5,963247611
4745,1028,4,963247643
4745,3608,3,963247686
4745,3809,4,963247686
4745,3044,5,963247714
4745,345,5,963247714
4745,780,4,963247759
4745,2746,1,963247787
4745,454,3,963247787
4745,3157,3,963247812
4745,3614,1,963247874
4745,736,5,963247908
4745,2369,1,963247937
4745,3033,2,963247954
4745,5,4,963247976
4745,434,4,963247976
4745,1461,2,963248204
4745,2423,5,963248204
4745,2795,5,963248205
4745,2794,5,963248205
4745,47,1,963248264
4745,2263,5,963248343
4745,1003,5,963248386
4745,1197,5,963248437
4745,2918,5,963248473
4745,2657,5,963248495
4745,1247,5,963248521
4745,1438,5,963248550
4745,3755,3,963248574
4745,3623,3,963248657
4745,3744,1,963248657
4745,2248,5,963248689
4745,1711,2,963248728
4745,2858,5,963248749
4745,1704,5,963248792
4745,296,2,963248817
4745,1089,1,963248854
4745,3250,5,963248921
4745,3208,3,963248972
4745,741,4,963248972
4745,3108,5,963249011
4745,912,5,963249081
4745,492,5,963249123
4745,527,5,963249197
4745,50,5,963249213
4745,1193,5,963249270
4745,1873,1,963249297
4745,919,5,963249322
4745,191,2,963249362
4745,260,5,963249362
4745,1225,5,963249393
4745,3105,5,963249413
4745,3362,2,963249450
4745,3114,3,963249450
4745,2396,5,963249479
4745,1259,3,963249498
4745,3461,5,963249513
4745,1947,5,963249529
4745,235,1,963249557
4745,1207,5,963249557
4745,34,3,963249599
4745,150,5,963249619
4745,1104,5,963249645
4745,2804,5,963249645
4745,1136,4,963249668
4745,1961,5,963249668
4745,1291,5,963249668
4745,2232,5,963249700
4745,1270,3,963249738
4745,3194,5,963249766
4745,1036,4,963249781
4745,3499,1,963249815
4745,25,4,963249838
4745,1210,5,963249868
4932,110,5,962650298
4932,1917,3,962650298
4932,2524,2,962650298
4932,354,3,962650298
4932,111,5,962650331
4932,1339,4,962650331
4932,2028,5,962650463
4932,3114,4,962650463
4932,3499,5,962650484
4932,608,5,962650484
4932,2396,5,962650484
4932,593,5,962650484
4932,1617,5,962650531
4932,2762,4,962650531
4932,1361,3,962650531
4932,306,2,962650531
4932,50,5,962650551
4932,1,5,962650570
4932,1213,5,962650610
4932,1704,4,962650610
4932,2599,4,962650610
4932,515,5,962650629
4932,3260,4,962650650
4932,1966,4,962650700
4932,2571,4,962650700
4932,446,3,962650779
4932,3125,2,962650779
4932,1187,2,962650779
4932,150,4,962650779
4932,2359,3,962650808
4932,308,3,962650808
4932,3148,4,962650808
4932,1885,4,962650834
4932,1089,5,962650834
4932,1393,4,962650834
4932,3147,5,962650834
4932,589,4,962650857
4932,590,5,962650857
4932,1641,5,962650857
4932,2391,4,962650882
4932,628,4,962650882
4932,1249,5,962650882
4932,36,4,962650882
4932,2289,4,962650897
4932,612,3,962650925
4932,2355,5,962650925
4932,1175,2,962650925
4932,300,5,962650925
4932,47,5,962650951
4932,457,4,962650951
4932,2291,5,962650972
4932,3250,4,962650994
4932,1748,3,962651036
4932,994,4,962651036
4932,1500,5,962651036
4932,1266,5,962651058
4932,431,4,962651058
4932,265,4,962651085
4932,3175,4,962651085
4932,2336,5,962651085
4932,1610,4,962651085
4932,346,3,962651085
4932,2490,4,962651105
4932,800,5,962651105
4932,272,5,962651128
4932,1396,4,962651128
4932,553,2,962651151
4932,1094,4,962651151
4932,2353,3,962651151
4932,534,4,962651181
4932,3271,4,962651181
4932,233,2,962651181
4932,1912,4,962651181
4932,52,4,962651181
4932,1188,4,962651181
4932,1061,4,962651247
4932,1366,4,962651247
4932,3105,3,962651247
4932,1425,3,962651247
4932,1265,4,962651247
4932,3253,3,962651247
4932,2232,2,962651280
4932,1625,3,962651280
4932,1673,5,962651280
4932,147,4,962651280
4932,2908,4,962651280
4932,412,3,962651280
4932,1034,1,962651328
4932,475,3,962651328
4932,866,4,962651328
4932,16,5,962651360
4932,1611,3,962651361
4932,2125,2,962651361
4932,678,5,962651361
4932,1535,4,962651361
4932,1680,1,962651361
4932,1694,4,962651399
4932,69,1,962651399
4932,1245,5,962651399
4932,2943,2,962651399
4932,3246,4,962651399
4932,388,5,962651399
4932,3466,2,962651399
4932,293,5,962651399
4932,2916,3,962651399
4932,1120,4,962651455
4932,1682,4,962651455
4932,1678,4,962651455
4932,352,2,962651455
4932,361,3,962651455
4932,3100,4,962651455
4932,317,3,962651488
4932,1635,3,962651488
4932,349,4,962651488
4932,1834,4,962651488
4932,3267,5,962651488
4932,1517,4,962651514
4932,356,5,962651514
4932,364,4,962651514
4932,805,4,962651514
4932,1612,3,962651514
4932,1747,3,962651541
4932,1784,5,962651541
4932,555,5,962651541
4932,2025,3,962651542
4932,3060,4,962651542
4932,342,3,962651581
4932,481,2,962651581
4932,3107,3,962651582
4932,2083,2,962651582
4932,2952,3,962651582
4932,1060,5,962651582
4932,1215,3,962651582
4932,1050,3,962651582
4932,2058,3,962651582
4932,3358,5,962651633
4932,3386,5,962651633
4932,848,3,962651633
4932,1449,5,962651633
4932,1729,4,962651633
4932,1693,5,962651660
4932,1147,3,962651660
4932,1645,3,962651660
4932,535,2,962651690
4932,119,2,962651690
4932,1580,5,962651690
4932,1355,4,962651690
4932,3259,3,962651716
4932,3178,4,962651716
4932,271,1,962651716
4932,1639,5,962651745
4932,3711,2,962651745
4932,21,5,962651745
4932,2876,2,962651745
4932,249,4,962651745
4932,799,4,962651782
4932,3255,4,962651782
4932,1317,3,962651782
4932,1401,4,962651782
4932,2340,2,962651782
4932,2706,4,962651782
4932,1569,3,962651782
4932,1799,2,962651782
4932,1643,4,962651828
4932,99,3,962651866
4932,1907,4,962651866
4932,2395,4,962651866
4932,1892,2,962651866
4932,492,4,962651866
4932,76,4,962651866
4932,508,4,962651888
4932,2006,4,962651888
4932,1883,3,962651918
4932,1356,4,962651918
4932,838,3,962651918
4932,554,3,962651918
4932,1721,2,962651918
4932,3256,4,962651919
4932,2763,2,962651919
4932,551,5,962651947
4932,1608,4,962651947
4932,39,4,962651947
4932,802,4,962651947
4932,1171,4,962651947
4932,1753,2,962651975
4932,2425,4,962651975
4932,1057,4,962651975
4932,367,3,962651975
4932,1183,5,962652024
4932,2159,3,962652024
4932,1672,4,962652060
4932,2384,3,962652060
4932,280,4,962652060
4932,3082,2,962652060
4932,183,4,962652060
4932,1527,4,962652060
4932,728,5,962652060
4932,852,5,962652087
4932,524,5,962652087
4932,2427,3,962652088
4932,2803,3,962652127
4932,1683,2,962652127
4932,2583,4,962652127
4932,74,3,962652127
4932,725,2,962652127
4932,2106,2,962652127
4932,1701,4,962652127
4932,101,3,962652127
4932,391,1,962652150
4932,1732,5,962652180
4932,1589,4,962652180
4932,2167,4,962652180
4932,1198,5,962652266
4932,1196,4,962652302
4932,1199,5,962652302
4932,1225,5,962652302
4932,3067,3,962652302
4932,1197,5,962652302
4932,3361,5,962652302
4932,2804,5,962652334
4932,1296,2,962652334
4932,2926,4,962652334
4932,2791,4,962652334
4932,1291,5,962652334
4932,541,5,962652334
4932,1394,5,962652334
4932,1242,4,962652363
4932,3360,5,962652363
4932,1293,4,962652363
4932,1172,3,962652363
4932,3068,3,962652363
4932,1246,4,962652363
4932,1270,4,962652363
4932,2288,4,962652392
4932,1259,5,962652392
4932,2248,4,962652392
4932,1210,4,962652392
4932,2194,5,962652392
4932,2716,4,962652392
