userId,itemId,rating,timestamp
1733,1245,4,977809244
1733,1095,5,977809244
1733,260,4,977809465
1733,1259,4,977809497
1733,1291,4,977809542
1733,1073,3,977809542
1733,3168,4,977809569
1733,592,4,977809617
1733,3175,3,977809617
1733,1580,3,977809701
1733,1275,3,977809701
1733,380,3,977809785
1733,2115,3,977809785
1733,2046,2,977809785
1733,1676,3,977809785
1733,2133,3,977809826
1733,1377,3,977809826
1733,2005,3,977809826
1733,303,3,977809852
1733,2093,3,977809852
1733,2470,3,977809878
1733,2193,4,977809878
1733,1049,3,977809945
1733,2054,3,977809945
1733,2275,4,977809946
1733,2,2,977809984
1733,3571,4,978155983
1733,924,5,978419314
1733,2712,5,978419440
1733,750,5,978581676
1733,3510,4,979541628
1733,3717,3,979541645
1733,145,3,979623938
1733,1201,5,979623968
1733,2387,2,979623968
1733,1209,4,979624030
1733,671,3,979624065
1733,3826,3,979704079
1733,2664,4,980143438
1733,3795,3,980486977
1733,1449,4,980748609
1733,123,5,982212050
1733,3893,4,983048480
1733,1233,4,983312422
1733,1246,4,983312449
1733,3882,3,983419913
1733,965,4,983484832
1733,2186,4,983484848
1733,3728,3,983484879
1733,1625,4,983484926
1733,1283,4,983485040
1733,1350,4,983485525
1733,3024,3,983485525
1733,1388,3,983485525
1733,2461,3,983485585
1733,1771,3,983485585
1733,3838,2,983485585
1733,2606,2,983485585
1733,2389,2,983485624
1733,2514,2,983485624
1733,1655,2,983485624
1733,3709,2,983485624
1733,2107,2,983485651
1733,2448,2,983485676
1733,2995,2,983485676
1733,3572,2,983485676
1733,1756,2,983485676
1733,1198,4,983485735
1733,1210,4,983485735
1733,2161,3,983485772
1733,2640,4,983509690
1733,2890,4,983511134
1733,231,4,983598779
1733,1923,3,983598956
1733,3948,3,984113077
1733,3440,2,984116580
1733,3438,3,984116580
1733,3439,2,984116580
1733,2813,4,984117747
1733,3002,4,984117800
1733,1856,3,984117823
1733,1295,4,984289305
1733,2572,3,984293013
1733,2490,3,984293033
1733,2598,3,984293060
1733,299,3,984293060
1733,2692,4,984293082
1733,1513,3,984293082
1733,314,4,984293105
1733,2700,4,984293105
1733,2702,3,984293123
1733,3798,3,984293140
1733,2683,2,984293203
1733,2694,3,984293221
1733,3285,3,984293221
1733,2355,4,984293238
1733,2772,3,984293279
1733,2759,4,984293308
1733,1093,3,984293308
1733,2605,3,984293340
1733,3113,2,984293340
1733,233,4,984293340
1733,2333,3,984293377
1733,2580,4,984293377
1733,2761,4,984293420
1733,2690,4,984293420
1733,2676,2,984293420
1733,3752,3,984293476
1733,3174,3,984293476
1733,2568,2,984293494
1733,2502,4,984293494
1733,574,4,984293856
1733,32,4,984293856
1733,104,3,984460944
1733,2891,3,984460944
1733,3317,4,984543779
1733,2979,3,984689028
1733,153,2,984702633
1733,3213,4,984702633
1733,1419,4,984792992
1733,3812,4,984810026
1733,3201,4,984972157
1733,1999,2,985150379
1733,1034,3,985240027
1733,448,5,985240110
1733,1249,4,985592131
1733,2973,5,985592148
1733,1975,2,985833308
1733,1979,3,985833308
1733,1980,3,985833308
1733,69,3,985833308
1733,3177,2,985833320
1733,3078,4,985833490
1733,2883,5,985833490
1733,2371,4,986011701
1733,1244,4,986184991
1733,1222,4,986228770
1733,2433,3,986270447
1733,3016,3,986270472
1733,2541,3,986270472
1733,1094,3,986703952
1733,2745,4,986710396
1733,741,4,986711015
1733,2081,3,986711050
1733,1033,3,986711154
1733,1405,3,986711154
1733,2810,4,986711154
1733,3019,4,986711253
1733,1912,4,986711253
1733,1500,3,986711275
1733,555,3,986711292
1733,3266,4,986711311
1733,3301,3,986711312
1733,1061,3,986711350
1733,1589,3,986711350
1733,431,3,986711350
1733,2231,3,986711384
1733,2540,3,986711409
1733,198,3,986711409
1733,999,3,986711436
1733,367,2,986711436
1733,3247,2,986711463
1733,170,3,986711463
1733,434,3,986711501
1733,1918,3,986711501
1733,2986,3,986711502
1733,2616,3,986711502
1733,2126,3,986711590
1733,1627,3,986711635
1733,716,3,986711675
1733,762,2,986711675
1733,1539,2,986711675
1733,1000,2,986711740
1733,1292,5,986877644
1733,2298,2,987484896
1733,3943,3,987651770
1733,3563,3,987720371
1733,3950,4,987744869
1733,3200,4,987744895
1733,3915,3,988072849
1733,3910,4,988598412
1733,2349,4,989642544
1733,3911,4,989981484
1733,1288,4,989981530
1733,154,5,990072963
1733,216,3,990073014
1733,1236,4,990073073
1733,1648,3,990594017
1733,1563,5,990676415
1733,1484,3,990676415
1733,187,4,990676440
1733,2171,5,990676502
1733,3869,3,990735777
1733,370,3,990735777
1733,3868,4,990735777
1733,1984,2,990852655
1733,891,1,990901280
1733,1966,4,991020498
1733,2028,4,991158307
1733,3703,4,991158331
1733,1788,4,991158331
1733,3418,4,991158358
1733,2529,4,991158372
1733,2947,4,991158395
1733,3471,4,991889728
1733,1348,4,991889796
1733,1875,3,991969120
1733,1635,4,992154322
1733,3740,4,992154341
1733,1173,4,992154355
1733,550,3,992154403
1733,312,2,992154425
1733,157,2,992154425
1733,435,2,992154425
1733,327,2,992154450
1733,186,2,992154450
1733,2119,3,992154468
1733,1217,5,992319407
1733,63,2,992319430
1733,3030,4,992412027
1733,661,3,992500018
1733,3569,4,992500112
1733,2726,4,992754776
1733,3783,5,993614844
1733,283,3,993884219
1733,42,3,995086798
1733,910,4,995148160
1733,2985,4,995694804
1733,3319,3,995697043
1733,2660,4,996030890
1733,1060,4,996360149
1733,2725,4,996547555
1733,2885,4,996649545
1733,492,4,996649581
1733,514,3,997054815
1733,1529,4,997505614
1733,494,3,997573978
1733,3951,4,997574146
1733,3794,3,998295683
1733,3852,4,998370501
1733,320,4,998456242
1733,3858,4,998524401
1733,3219,3,998712128
1733,1858,3,998868288
1733,3006,4,998868610
1733,25,4,998868640
1733,778,4,998868645
1733,34,4,998868711
1733,149,4,1000091471
1733,1880,4,1000529495
1733,882,3,1000532634
1733,3052,3,1000603645
1733,3253,4,1000603667
1733,356,3,1000603681
1733,2340,3,1000603723
1733,3254,3,1000603723
1733,2149,3,1000603751
1733,2465,3,1001048329
1733,2138,4,1001222335
1733,183,4,1001272700
1733,2880,3,1001272700
1733,3355,3,1001273292
1733,1644,2,1001273396
1733,2462,1,1001273427
1733,2338,2,1001273427
1733,1993,2,1001273427
1733,3573,2,1001273449
1733,3696,3,1001273532
1733,3017,2,1001273550
1733,2668,3,1001273567
1733,2513,2,1001273567
1733,1389,2,1001273628
1733,2460,2,1001273661
1733,1212,4,1001454631
1733,923,5,1001548399
1733,3365,4,1001619194
1733,1939,4,1001619347
1733,1785,4,1001744977
1733,806,4,1003007972
1733,1916,5,1003040288
1733,2589,4,1003376059
1733,1112,4,1003561429
1733,184,4,1003628632
1733,215,4,1003891495
1733,117,3,1004159032
1733,1114,4,1004233840
1733,3900,4,1005543313
1733,3550,3,1005889681
1733,1922,3,1005889752
1733,2150,4,1005889854
1733,3539,4,1007004410
1733,1659,4,1007094596
1733,1567,3,1007698004
1733,2329,3,1007705584
1733,1840,3,1007705632
1733,3060,4,1007715186
1733,1091,3,1007963343
1733,1546,4,1008143312
1733,2074,3,1008226205
1733,1306,2,1008408469
1733,2948,4,1008559961
1733,2949,4,1008580275
1733,2993,4,1008663153
1733,3208,3,1009854364
1733,2290,3,1010389414
1733,1773,4,1010462431
1733,1057,4,1010549046
1733,1502,4,1010650305
1733,2271,3,1010977447
1733,3718,3,1011594788
1733,3262,4,1012192834
1733,803,4,1012380458
1733,2169,3,1012720648
1733,3908,2,1012884950
1733,1889,5,1013233692
1733,1904,4,1013299108
1733,2579,5,1013744037
1733,2770,4,1013840202
1733,253,3,1013991562
1733,784,3,1014008366
1733,2012,4,1014008577
1733,2011,4,1014008577
1733,780,3,1014008591
1733,788,3,1014008624
1733,1603,4,1014008657
1733,1391,3,1014008657
1733,442,3,1014008671
1733,1779,2,1014008700
1733,880,2,1014008705
1733,849,2,1014008726
1733,1590,2,1014008726
1733,160,2,1014008761
1733,1882,2,1014008761
1733,546,2,1014008798
1733,1992,3,1014009009
1733,3692,2,1014009070
1733,1981,2,1014009087
1733,2137,4,1014009466
1733,3083,4,1014094994
1733,1914,4,1014095055
1733,1230,4,1014095055
1733,2351,5,1014349697
1733,3892,3,1014871747
1733,3075,4,1015396390
1733,3855,5,1015614462
1733,3733,5,1015638175
1733,1866,3,1015654617
1733,2864,3,1015746785
1733,662,3,1016263240
1733,1884,4,1016263240
1733,2621,5,1016509086
1733,417,5,1016594992
1733,3272,5,1017042221
1733,175,5,1017990336
1733,1846,5,1017993039
1733,2427,5,1018076292
1733,3056,4,1018163656
1733,306,5,1018163737
1733,2964,5,1018251864
1733,2600,5,1018318647
1781,1373,4,974699850
1781,1270,4,974699892
1781,110,5,974699892
1781,912,3,974699933
1781,2641,2,974699982
1781,2524,1,974699982
1781,527,5,974699982
1781,185,4,974699982
1781,3408,5,974700232
1781,3753,4,974700310
1781,332,4,974700414
1781,1261,4,974700414
1781,1337,4,974700414
1781,1214,5,974700414
1781,1219,5,974700414
1781,842,4,974700414
1781,1997,5,974700469
1781,2782,4,974700469
1781,2785,4,974700469
1781,2655,1,974700469
1781,2097,4,974700469
1781,1994,4,974700469
1781,1982,5,974700514
1781,1215,5,974700514
1781,2716,5,974700514
1781,1321,4,974700566
1781,610,1,974700566
1781,2288,2,974700566
1781,3662,3,974700566
1781,1345,5,974700566
1781,1350,3,974700566
1781,1278,5,974700609
1781,1347,4,974700609
1781,1333,5,974700609
1781,1334,4,974700657
1781,253,4,974700657
1781,3499,5,974700658
1781,1339,3,974700658
1781,1407,5,974700658
1781,3930,2,974700658
1781,3476,2,974700716
1781,2160,2,974700716
1781,2455,3,974700716
1781,2003,4,974700716
1781,366,3,974700769
1781,724,5,974700769
1781,2784,4,974700770
1781,3785,1,974700770
1781,2617,5,974700770
1781,1645,2,974700770
1781,2747,3,974700809
1781,3928,4,974700809
1781,2657,5,974700809
1781,532,3,974700809
1781,2793,3,974700847
1781,2780,3,974700847
1781,1974,1,974700920
1781,2519,3,974700920
1781,512,5,974700972
1781,2163,3,974700972
1781,382,4,974700972
1781,2713,4,974700972
1781,1690,3,974701018
1781,3264,4,974701018
1781,1327,1,974701018
1781,70,5,974701018
1781,1346,2,974701054
1781,3708,3,974701054
1781,3016,4,974701054
1781,1331,1,974701099
1781,273,3,974701099
1781,3918,4,974701099
1781,196,1,974701099
1781,2968,3,974701200
1781,2174,5,974701200
1781,2797,4,974701200
1781,260,5,974701200
1781,1097,5,974701200
1781,1073,5,974701200
1781,2872,5,974701200
1781,2087,2,974701259
1781,3479,4,974701259
1781,1019,4,974701259
1781,1967,4,974701259
1805,3450,5,974697700
1805,1639,3,974697700
1805,111,4,974697700
1805,2420,5,974697743
1805,2628,4,974697743
1805,260,5,974698124
1805,1348,4,974698140
1805,1270,5,974698250
1805,910,5,974698350
1805,2918,5,974698350
1805,1197,5,974698350
1805,1234,5,974698350
1805,2716,4,974698444
1805,2746,4,974698444
1805,2003,3,974698489
1805,2717,3,974698540
1805,1261,5,974698540
1805,101,5,974698716
1805,2395,5,974698856
1805,608,5,974734373
1805,1732,5,974734390
1805,223,5,974734460
1805,1178,5,974734497
1805,903,5,974734526
1805,1059,2,974734556
1805,2710,1,974734582
1805,457,3,974734639
1805,2692,5,974734639
1805,1408,3,974734639
1805,511,3,974734639
1805,2571,5,974734639
1805,110,4,974734639
1805,589,3,974734660
1805,21,4,974734660
1805,480,3,974734679
1805,1356,4,974734679
1805,733,4,974734694
1805,1573,3,974734713
1805,6,5,974734713
1805,493,4,974734713
1805,1215,5,974734764
1805,2006,3,974734790
1805,1580,4,974734790
1805,112,4,974734790
1805,10,3,974734812
1805,2275,4,974734812
1805,2723,3,974734835
1805,1676,1,974734835
1805,380,2,974734835
1805,329,5,974734835
1805,552,3,974734835
1805,1377,4,974734865
1805,648,3,974734865
1805,1282,5,974734914
1805,1,5,974734933
1805,1584,4,974734981
1805,2916,2,974734981
1805,671,5,974734981
1805,1396,4,974735006
1805,1527,5,974735006
1805,788,1,974735035
1805,780,3,974735035
1805,2012,4,974735035
1805,2393,4,974735035
1805,1617,5,974735068
1805,2804,5,974735106
1805,3543,5,974735137
1805,1288,5,974735137
1805,3361,5,974735137
1805,1307,4,974735137
1805,3424,5,974735137
1805,1172,5,974735137
1805,2797,4,974735174
1805,2174,4,974735174
1805,1285,5,974735174
1805,3210,4,974735222
1805,1968,4,974735222
1805,3526,4,974735237
1805,3039,5,974735237
1805,2926,4,974735237
1805,1663,4,974735251
1805,3552,5,974735251
1805,1395,5,974735251
1805,1783,1,974758733
1805,1358,5,974758879
1805,1089,5,974758879
1805,50,5,974758879
1805,2762,4,974758879
1805,593,5,974758879
1805,293,3,974758905
1805,3147,4,974758905
1805,2542,5,974758905
1805,2858,5,974758992
1805,2396,4,974759016
1805,1265,5,974759040
1805,2997,5,974759040
1805,2700,5,974759040
1805,2282,5,974759040
1805,3060,4,974759056
1805,441,4,974759056
1805,2324,5,974759077
1805,497,5,974759077
1805,1641,4,974759077
1805,1500,5,974759077
1805,368,2,974759140
1805,1379,3,974759166
1805,303,3,974759166
1805,1213,4,974759248
1805,296,5,974759248
1805,318,5,974759272
1805,2959,5,974759272
1805,994,5,974759312
1805,1704,5,974759346
1805,1073,4,974837599
1805,1097,4,974837599
1805,2161,4,974837617
1805,367,3,974837617
1805,2193,5,974837617
1805,2054,3,974837640
1805,2005,5,974837640
1805,1126,2,974837661
1805,3489,5,974837661
1805,317,1,974837661
1805,1920,1,974837686
1805,2399,1,974837686
1805,3438,4,974837686
1805,810,1,974837703
1805,3439,3,974837703
1805,2162,4,974837703
1805,750,5,974837744
1805,912,5,974837744
1805,1224,5,974837767
1805,1196,5,974837767
1805,1208,5,974837784
1805,1210,5,974837796
1805,1222,5,974837810
1805,3448,4,974837822
1805,356,4,974837843
1805,858,5,974837889
1817,1210,4,974697285
1817,2259,2,974697285
1817,593,5,974697329
1817,1883,4,974697329
1817,111,5,974697385
1817,2352,4,974697385
1817,1194,2,974697385
1817,1171,5,974697385
1817,2571,5,974697385
1817,3173,4,974697498
1817,3753,4,974697498
1817,3300,3,974697498
1817,3510,2,974697498
1817,3287,3,974697535
1817,3513,3,974697574
1817,3555,3,974697574
1817,3354,3,974697607
1817,3190,1,974697645
1817,2996,1,974697791
1817,318,5,974697839
1817,2028,5,974697898
1817,3429,4,974697898
1817,1617,4,974697990
1817,2858,4,974697990
1817,1213,4,974697990
1817,3114,4,974697990
1817,745,4,974698036
1817,296,2,974698092
1817,3751,5,974698242
1817,3408,3,974698364
1817,3793,4,974698364
1817,3536,2,974698364
1817,3326,3,974698474
1817,3826,1,974698474
1817,1396,4,974698862
1817,480,2,974698862
1817,1748,4,974698862
1817,1584,5,974698862
1817,32,5,974698862
1817,1527,4,974698862
1817,589,4,974698862
1817,1580,4,974698934
1817,1653,5,974698934
1817,1573,2,974698934
1817,426,3,974698934
1817,3175,4,974698934
1817,1356,4,974701010
1817,198,2,974701010
1817,2628,4,974701011
1817,2393,2,974701011
1817,1909,3,974701011
1817,316,3,974701075
1817,780,3,974701075
1817,3156,2,974701075
1817,1876,2,974701075
1817,196,2,974701075
1817,1391,4,974701075
1817,512,2,974701122
1817,788,2,974701122
1817,1676,3,974701122
1817,504,1,974701265
1817,1320,3,974701265
1817,329,2,974701265
1817,1603,2,974701265
1817,1544,1,974701361
1817,1762,1,974701361
1817,338,3,974701361
1817,1779,2,974701361
1817,1037,1,974701361
1817,1831,1,974701361
1817,172,1,974701464
1817,185,2,974701464
1817,2722,1,974701464
1817,2428,2,974701464
1817,160,1,974701464
1817,1917,2,974701464
1817,880,1,974701464
1817,1882,1,974701560
1817,2322,2,974701560
1817,256,2,974701629
1817,2448,1,974701629
1817,1590,2,974701629
1817,2827,3,974701629
1817,2701,1,974701665
1817,3481,4,974701737
1817,3617,1,974701812
1817,3301,2,974702209
1817,3535,4,974702262
1817,3744,4,974702342
1817,3578,4,974702342
1817,3623,1,974702342
1817,3316,1,974702409
1817,3879,3,974702409
1817,899,4,974702631
1817,919,3,974702672
1817,364,4,974702672
1817,3545,5,974702672
1817,3512,3,974702784
1895,1270,4,974691833
1895,2313,4,974691894
1895,1210,4,974691894
1895,2628,3,974691945
1895,1517,3,974691945
1895,3952,4,974692188
1895,3948,4,974692188
1895,3359,4,974692628
1895,3593,2,974692747
1895,3827,4,974692747
1895,260,4,974693116
1895,2944,5,974693116
1895,1221,5,974693116
1895,969,4,974693116
1895,1198,5,974693116
1895,2947,4,974693116
1895,858,5,974693116
1895,1214,4,974693155
1895,1196,4,974693155
1895,2028,5,974693155
1895,3307,4,974693321
1895,1230,3,974693321
1895,3462,4,974693373
1895,910,5,974693373
1895,2858,5,974693406
1895,1281,4,974693406
1895,2396,4,974693437
1895,1256,4,974693484
1895,1079,4,974693484
1895,3363,4,974693520
1895,3424,5,974693577
1895,1265,2,974693712
1895,1307,4,974693862
1895,2918,4,974693862
1895,2248,4,974694029
1895,3685,4,974694029
1895,3072,5,974694029
1895,2915,4,974694029
1895,2289,4,974694081
1895,1204,5,974694148
1895,1291,4,974694183
1895,1931,4,974694267
1895,2987,4,974694267
1895,2871,4,974694267
1895,2916,2,974694337
1895,1073,4,974694337
1895,2115,4,974694434
1895,480,4,974694434
1895,590,4,974694548
1895,2406,4,974694759
1895,2470,4,974694759
1895,2133,2,974694819
1895,380,4,974694819
1895,733,4,974694819
1895,1580,4,974694849
1895,1676,4,974694894
1895,296,4,974695006
1895,1213,5,974695052
1895,1617,4,974695052
1895,1179,4,974695086
1895,1953,5,974695086
1895,1234,4,974695169
1895,293,4,974695169
1895,1466,4,974695240
1895,1227,3,974695240
1895,431,4,974695309
1895,6,4,974695309
1895,1729,3,974695418
1944,1584,3,974688858
1944,585,3,974689064
1944,2953,2,974689064
1944,543,3,974689064
1944,3270,5,974689164
1944,2683,5,974689164
1944,2858,5,974692037
1944,1127,5,974692037
1944,2706,5,974692037
1944,3534,4,974692037
1944,2572,4,974692037
1944,2707,3,974692109
1944,3285,3,974692109
1944,2997,4,974692109
1944,2827,4,974692109
1944,3004,2,974692109
1944,2908,4,974692161
1944,2975,5,974692161
1944,2710,3,974692161
1944,2770,4,974692161
1944,2694,4,974692161
1944,3005,3,974692161
1944,2541,4,974692270
1944,2599,5,974692633
1944,2605,4,974692633
1944,3408,5,974692633
1944,2336,4,974692633
1944,2959,3,974692706
1944,2688,4,974692706
1944,3409,3,974692706
1944,2716,5,974692753
1944,3578,4,974692753
1944,2333,5,974692753
1944,260,5,974693232
1944,1196,5,974693336
1944,1198,5,974693427
1944,50,5,974693427
1944,593,5,974693427
1944,1617,4,974697642
1944,296,5,974697687
1944,720,4,974697817
1944,1219,4,974697869
1944,3260,5,974697978
1944,1210,5,974697978
1944,608,4,974698070
1944,2324,5,974698142
1944,3006,3,974698385
1944,2918,5,974698455
1944,1307,5,974698638
1944,2791,5,974698638
1944,1200,1,974698701
1944,1639,5,974698760
1944,3481,5,974699779
1944,3598,3,974699779
2054,1968,3,974661164
2054,1682,3,974661164
2054,257,2,974661164
2054,544,2,974661199
2054,3764,2,974661199
2054,3868,4,974661199
2054,2795,4,974661302
2054,1288,5,974661302
2054,2791,4,974661302
2054,1270,4,974661302
2054,1079,4,974661302
2054,2804,4,974661303
2054,1197,5,974661338
2054,3361,3,974661338
2054,1259,3,974661338
2054,2918,5,974661338
2054,1220,3,974661338
2054,1285,2,974661381
2054,1307,4,974661381
2054,1238,4,974661381
2054,1663,4,974661381
2054,2000,5,974661381
2054,1257,4,974661424
2054,3039,4,974661424
2054,2797,4,974661424
2054,3525,3,974661424
2054,3608,3,974661424
2054,2001,4,974661483
2054,2423,3,974661483
2054,3526,3,974661483
2054,2472,2,974661518
2054,2406,3,974661518
2054,2245,2,974661518
2054,2746,2,974661518
2054,3448,4,974661574
2054,2463,2,974661574
2054,2371,3,974661574
2054,3033,3,974661574
2054,2100,3,974661574
2054,1297,4,974661574
2054,3740,4,974661574
2054,3070,3,974661636
2054,3087,3,974661636
2054,2003,4,974661636
